,text,author_id,conversation_id,created_at,in_reply_to_user_id,id
557,@WanjikuReports 1,490640629,1473929269319553026,2021-12-23T14:44:41.000Z,1242834186173665280,1474028189383077891
558,@WanjikuReports United Nations  @UN or KEN GEN @KenGenKenya,761236028032253953,1473929269319553026,2021-12-23T14:44:28.000Z,1242834186173665280,1474028136195141636
559,@WanjikuReports @EABL_PLC as an intern,1157628838433710082,1473929269319553026,2021-12-23T14:44:00.000Z,1242834186173665280,1474028019232739329
560,@WanjikuReports Microsoft,1342002999741308929,1473929269319553026,2021-12-23T14:43:32.000Z,1242834186173665280,1474027901779648518
561,"@WanjikuReports @googleafrica  . @Google  Now that I'm in my final year doing a BSc in IT, an internship with them would be a great boost to my  career.",4633425378,1473929269319553026,2021-12-23T14:42:48.000Z,1242834186173665280,1474027716559216643
562,@WanjikuReports @EABL_PLC I have sales tacts that are on another level,1210972759859200007,1473929269319553026,2021-12-23T14:42:18.000Z,1242834186173665280,1474027591980007424
563,"@WanjikuReports 2,3,6or 12",916284359841406977,1473929269319553026,2021-12-23T14:42:14.000Z,1242834186173665280,1474027575987032074
564,@WanjikuReports @SafaricomPLC @Safaricom_Care I need a job,2881538277,1473929269319553026,2021-12-23T14:42:01.000Z,1242834186173665280,1474027520781692935
565,@WanjikuReports 3,1169643538658811904,1473929269319553026,2021-12-23T14:41:43.000Z,1242834186173665280,1474027444768325638
566,@WanjikuReports Where is @Coopbankenya ?,1683348906,1473929269319553026,2021-12-23T14:41:09.000Z,1242834186173665280,1474027300387803140
567,@WanjikuReports @donny_duke @thegoodcompany,773149227363012608,1473929269319553026,2021-12-23T14:40:54.000Z,1242834186173665280,1474027240681705473
568,@WanjikuReports @KCBGroup,1442194256693657606,1473929269319553026,2021-12-23T14:39:05.000Z,1242834186173665280,1474026782097563652
569,@WanjikuReports @UN,371200631,1473929269319553026,2021-12-23T14:38:48.000Z,1242834186173665280,1474026710307856390
570,@WanjikuReports Google,339466276,1473929269319553026,2021-12-23T14:38:42.000Z,1242834186173665280,1474026684609400832
571,@WanjikuReports 14 is the goal,529253909,1473929269319553026,2021-12-23T14:38:24.000Z,1242834186173665280,1474026608910651400
572,@WanjikuReports 13,1247140449351065601,1473929269319553026,2021-12-23T14:37:48.000Z,1242834186173665280,1474026460692156417
573,@WanjikuReports Google,958632514301591558,1473929269319553026,2021-12-23T14:37:40.000Z,1242834186173665280,1474026426143813641
574,@WanjikuReports 5,778578356354842625,1473929269319553026,2021-12-23T14:37:33.000Z,1242834186173665280,1474026394200027145
575,@WanjikuReports @KRACorporate,786449743392235520,1473929269319553026,2021-12-23T14:36:29.000Z,1242834186173665280,1474026127924641792
576,@Snapped254 @WanjikuReports @BidcoGroup Worst employer a human has to pass through.,2260420023,1473929269319553026,2021-12-23T14:36:14.000Z,1449795040310607878,1474026066088009739
577,@WanjikuReports KRA,3668577316,1473929269319553026,2021-12-23T14:36:13.000Z,1242834186173665280,1474026060308271106
578,@WanjikuReports Google or Microsoft @Google @Microsoft,63408254,1473929269319553026,2021-12-23T14:35:53.000Z,1242834186173665280,1474025975549624322
579,@Switchkenya @WanjikuReports @BidcoGroup Was just about to say so. Bidco should never be on that list,1449795040310607878,1473929269319553026,2021-12-23T14:35:23.000Z,2260420023,1474025852308533251
580,@WanjikuReports @googleafrica,2609224813,1473929269319553026,2021-12-23T14:34:58.000Z,1242834186173665280,1474025746310041601
581,@WanjikuReports Bidco?! A student must've compiled this after looking at what was around them.,970961241215852544,1473929269319553026,2021-12-23T14:34:56.000Z,1242834186173665280,1474025736038199298
582,@WanjikuReports KPA straight up,910959172891631618,1473929269319553026,2021-12-23T14:34:02.000Z,1242834186173665280,1474025510195838980
583,@Mstephano_ @WanjikuReports Hakuna hardships hawa watu hukuwa nayo.,970961241215852544,1473929269319553026,2021-12-23T14:34:01.000Z,289318492,1474025504512823297
584,@WanjikuReports @keroche_ltd would be the ideal company in 2022,229412754,1473929269319553026,2021-12-23T14:33:59.000Z,1242834186173665280,1474025498649010182
585,@WanjikuReports @UN,3757840936,1473929269319553026,2021-12-23T14:33:48.000Z,1242834186173665280,1474025451748212741
586,@WanjikuReports Yaani hakuna mwenye anataka kuwa mwalimu 😂,1476521467,1473929269319553026,2021-12-23T14:33:18.000Z,1242834186173665280,1474025327059996680
587,@Amir_Asad7 @Dsouza91745418 @WanjikuReports Leta hizo dollar za Amerikani hapa kwangu.Nitakuonyesha vile kutumia.,301926342,1473929269319553026,2021-12-23T14:33:04.000Z,1193762144791203840,1474025266636894218
588,@WanjikuReports @Microsoftea,909714287945486336,1473929269319553026,2021-12-23T14:32:47.000Z,1242834186173665280,1474025194268368900
589,"@WanjikuReports None of the above, am fine where I am. To me it's all about the money",206098678,1473929269319553026,2021-12-23T14:32:42.000Z,1242834186173665280,1474025174638944256
590,@WanjikuReports @EABL_PLC any position starting from driver going up...,3067309888,1473929269319553026,2021-12-23T14:32:12.000Z,1242834186173665280,1474025049942335490
591,@WanjikuReports 3.part time,1187910096812171266,1473929269319553026,2021-12-23T14:32:07.000Z,1242834186173665280,1474025029029482502
592,@WanjikuReports 3 and 18. Aviation department,3289299617,1473929269319553026,2021-12-23T14:32:03.000Z,1242834186173665280,1474025009920282632
593,@WanjikuReports 3,737677162409517056,1473929269319553026,2021-12-23T14:31:05.000Z,1242834186173665280,1474024767808233473
594,"@WanjikuReports The above mentioned companies are good working for but my number one choice is @KenyaAirways I'd work with dedication, integrity and go extra miles just to make passengers and colleagues feel comfortable aboard the Pride of Africa #Aviation #LetKqTakeYouThere #FlyKqBirds",336994489,1473929269319553026,2021-12-23T14:31:01.000Z,1242834186173665280,1474024753409187845
595,@WanjikuReports Safcom or UN.. No compromise.,1178583500,1473929269319553026,2021-12-23T14:30:49.000Z,1242834186173665280,1474024701978714124
596,@WanjikuReports EABL,1451733674,1473929269319553026,2021-12-23T14:30:31.000Z,1242834186173665280,1474024627852697606
597,@WanjikuReports Eabl😊😊,1378744340189753345,1473929269319553026,2021-12-23T14:30:28.000Z,1242834186173665280,1474024614145757184
598,@MitchKisaka @WanjikuReports @DeloitteKenya Try EY. They're better than Deloitte,589394266,1473929269319553026,2021-12-23T14:30:18.000Z,1630742438,1474024570290065410
599,@WanjikuReports @KenGenKenya as a chemist would do better,1448969816396734469,1473929269319553026,2021-12-23T14:29:47.000Z,1242834186173665280,1474024440484749314
600,@WanjikuReports microsoft,1362129001557479426,1473929269319553026,2021-12-27T05:30:56.000Z,1242834186173665280,1475338388362637312
601,@WanjikuReports micro soft,1362129001557479426,1473929269319553026,2021-12-27T05:30:42.000Z,1242834186173665280,1475338326299357184
602,@WanjikuReports United Nations,174193435,1473929269319553026,2021-12-27T05:15:28.000Z,1242834186173665280,1475334492764225537
603,@WanjikuReports Kra,1282462933545607169,1473929269319553026,2021-12-26T23:37:00.000Z,1242834186173665280,1475249314851086347
604,@WanjikuReports Kpc,1382945041400926208,1473929269319553026,2021-12-26T19:46:30.000Z,1242834186173665280,1475191310206357509
605,@WanjikuReports Microsoft,1424093149845233670,1473929269319553026,2021-12-26T17:06:51.000Z,1242834186173665280,1475151131621969926
606,@WanjikuReports They can also come and work for me,785819818956029952,1473929269319553026,2021-12-26T16:36:27.000Z,1242834186173665280,1475143481270181890
607,@WanjikuReports @gregomue United nations,767141418,1473929269319553026,2021-12-26T07:42:55.000Z,1242834186173665280,1475009212073787394
608,"@HerMerix @WanjikuReports The world is full of opportunities and our mind is powered with potentiality,if we just TRY....

I don't need anyone....but i my hustle can pay someone on itself",336030970,1473929269319553026,2021-12-26T07:28:37.000Z,1333016811722448897,1475005614451535873
609,"@WanjikuReports KD,,KENYA ARMY",1065173545393754112,1473929269319553026,2021-12-26T03:32:44.000Z,1242834186173665280,1474946251758215171
610,@WanjikuReports 3,740812014034030592,1473929269319553026,2021-12-25T23:21:32.000Z,1242834186173665280,1474883037288669198
611,@WanjikuReports @ecoSokoni,1246336247884382208,1473929269319553026,2021-12-25T20:36:13.000Z,1242834186173665280,1474841433869893636
612,@WanjikuReports @KenGenKenya ...hawa wakiniita aki naenda very fast,3114612593,1473929269319553026,2021-12-25T18:35:57.000Z,1242834186173665280,1474811168673914880
613,@aight_niggah @ZansoMr @WanjikuReports Agricultural and Biosystems Engineering,3708594203,1473929269319553026,2021-12-25T16:58:35.000Z,2413859175,1474786663259901953
614,@WanjikuReports Safaricom has best employees policies ... Anyday anytime...,3405667804,1473929269319553026,2021-12-25T16:45:52.000Z,1242834186173665280,1474783463714836482
615,@Switchkenya @WanjikuReports @BidcoGroup 😂,791246431533330432,1473929269319553026,2021-12-25T16:44:18.000Z,2260420023,1474783068401590273
616,"@WanjikuReports My favorite @AbsaKenya ... almost finalizing my finance degree, hope i will one.",730296193029419008,1473929269319553026,2021-12-25T15:26:23.000Z,1242834186173665280,1474763461615882244
617,@WanjikuReports @UN,1385195596827475973,1473929269319553026,2021-12-25T15:21:42.000Z,1242834186173665280,1474762282341183490
618,@WanjikuReports @UN,1495884960,1473929269319553026,2021-12-25T15:21:32.000Z,1242834186173665280,1474762239995518978
619,@rauell_ @ZansoMr @WanjikuReports Unasoma course gani mkuu? Engineering huku iko poa,2413859175,1473929269319553026,2021-12-25T13:59:13.000Z,3708594203,1474741526202888192
620,@WanjikuReports My company.,1175051566191128576,1473929269319553026,2021-12-25T13:48:24.000Z,1242834186173665280,1474738800836370434
621,"@Speakg254 Hey Wanjiku, manifest it all. Merry Christmas and may the season's spirit grant you your desires. Always keep checking https://t.co/UWJX8izGMJ ^YK",117685967,1473929269319553026,2021-12-25T10:33:57.000Z,1424309080332591109,1474689867229679624
622,@WanjikuReports It is My dream to work at @SafaricomPLC one day and I believe that in 2022 God willing   my dream will come to be,1424309080332591109,1473929269319553026,2021-12-25T10:29:36.000Z,1242834186173665280,1474688774844174340
623,@WanjikuReports 2,968686492875976706,1473929269319553026,2021-12-25T09:04:54.000Z,1242834186173665280,1474667457965142017
624,@WanjikuReports Kengen,1464282587644719107,1473929269319553026,2021-12-25T09:04:35.000Z,1242834186173665280,1474667379665817602
625,@WanjikuReports @UN I would like to work with them. Their humanitarian services and how they look forward to make the world a better place for all of us.,1026429475888812032,1473929269319553026,2021-12-25T08:17:31.000Z,1242834186173665280,1474655531889754112
626,@WanjikuReports @CocaColaAfrica that will be a big one for me. Learning from @SafaricomPLC  experts that will be a delight,759307364478685184,1473929269319553026,2021-12-25T07:56:26.000Z,1242834186173665280,1474650227768442885
627,@WanjikuReports 3. UN,735484897356288001,1473929269319553026,2021-12-25T06:53:51.000Z,1242834186173665280,1474634476735148039
628,@WanjikuReports @Kenya pipeline company,1750808096,1473929269319553026,2021-12-25T06:21:53.000Z,1242834186173665280,1474626432991219713
629,"@WanjikuReports @UN Maybe as an expatriate, more benefits there.  They however don’t respond to job applications. All these organizations listed here need to develop the culture of giving feedback to applicants.",1116579119657938950,1473929269319553026,2021-12-25T06:21:04.000Z,1242834186173665280,1474626227684188164
630,@WanjikuReports @Gen_john_mfalme eabl,805012905536225281,1473929269319553026,2021-12-25T06:14:38.000Z,1242834186173665280,1474624609404305409
631,@WanjikuReports 4,1057245554,1473929269319553026,2021-12-25T05:56:10.000Z,1242834186173665280,1474619961888890890
632,"@WanjikuReports Safcom,un and Amref",2462463670,1473929269319553026,2021-12-25T05:40:54.000Z,1242834186173665280,1474616119759675399
633,@WanjikuReports 5,618459600,1473929269319553026,2021-12-25T04:33:51.000Z,1242834186173665280,1474599245911056387
634,@WanjikuReports @PageMicrosift,1178721665611653121,1473929269319553026,2021-12-25T04:05:49.000Z,1242834186173665280,1474592190978535427
635,@WanjikuReports Royal media services,895344822034337794,1473929269319553026,2021-12-24T21:56:57.000Z,1242834186173665280,1474499362487214080
636,@WanjikuReports Microsoft too. Deloitte are a bit problematic,1438607077006626818,1473929269319553026,2021-12-24T21:24:23.000Z,1438607077006626818,1474491167769251851
637,"@WanjikuReports Google of course , 😂😂. Far superior employer to these Kenyan shops",1438607077006626818,1473929269319553026,2021-12-24T21:24:05.000Z,1242834186173665280,1474491090610892807
638,@KabiWangethi @WanjikuReports @DeloitteKenya @IFC_org I hear Deloitte work you like a dog☠️☠️. Ukiangalia your hourly wage ata it's not that much I hear.,1438607077006626818,1473929269319553026,2021-12-24T21:23:00.000Z,614947246,1474490818421477377
639,"@_Tawfiq__ @WanjikuReports Sasa imagine if everyone worked this way , it's not possible 😂😂. Remote work is for the few",1438607077006626818,1473929269319553026,2021-12-24T21:21:45.000Z,1385494025181011970,1474490504733671426
640,@WanjikuReports Coca-Cola,1465154802552295429,1473929269319553026,2021-12-24T21:17:49.000Z,1242834186173665280,1474489514009796613
641,@WanjikuReports No.4,1471565931096780801,1473929269319553026,2021-12-24T21:17:22.000Z,1242834186173665280,1474489402093187074
642,@WanjikuReports Kengen is the place to be @KenGenKenya,292403553,1473929269319553026,2021-12-24T21:16:56.000Z,1242834186173665280,1474489291799769096
643,@WanjikuReports 3,596180590,1473929269319553026,2021-12-24T20:17:46.000Z,1242834186173665280,1474474400917372936
644,@WanjikuReports Bidco,1333540201,1473929269319553026,2021-12-24T19:53:34.000Z,1242834186173665280,1474468312130240524
645,@WanjikuReports 18,1933532515,1473929269319553026,2021-12-24T19:45:22.000Z,1242834186173665280,1474466247274340354
646,@KenyaPower_Care @DannK_9 Dumbasses,1933532515,1473929269319553026,2021-12-24T19:44:27.000Z,147561402,1474466017443291138
647,@WanjikuReports Microsoft,1431699328427569165,1473929269319553026,2021-12-24T19:35:27.000Z,1242834186173665280,1474463751311134732
648,@WanjikuReports Oracle corporation for me,770621891556020224,1473929269319553026,2021-12-24T19:20:56.000Z,1242834186173665280,1474460097417994244
649,"@WanjikuReports Non of those, my own company",1230106090945286147,1473929269319553026,2021-12-24T19:15:11.000Z,1242834186173665280,1474458651448459266
650,@alvas @WanjikuReports @OGPlusA Happy Holidays! Be blessed!!,591658518,1473929269319553026,2021-12-24T19:06:49.000Z,15394543,1474456546495156233
651,@WanjikuReports @SafaricomPLC,263706897,1473929269319553026,2021-12-24T19:02:30.000Z,1242834186173665280,1474455462577901574
652,@donpendo @WanjikuReports @OGPlusA https://t.co/92zuFSPuky,15394543,1473929269319553026,2021-12-24T19:02:17.000Z,591658518,1474455404734263296
653,@WanjikuReports @kenyaport authority,1609214822,1473929269319553026,2021-12-24T18:56:48.000Z,1242834186173665280,1474454027924611082
